director1,screenwriter1,actors1,types1,country1,languages1,years1,times1,score1,numbers1,five1,four1,three1,two1,one1,review1,new_review1,piaofang1,predictions
0.0005274261603375527,0.0004455004455004455,0.0008743169398907104,0.07278553444724192,0.32419995816774727,0.3386380458919319,2019,109,7.3,52423,0.161,0.433,0.327,0.0579999999999999,0.02,3.5881370091896407,0.8731442917851978,1292625.2,1172573.17050621
0.0005274261603375527,0.000594000594000594,0.0005100182149362477,0.09155413138017854,0.2967998326709893,0.3386380458919319,2006,93,7.2,158301,0.142,0.371,0.436,0.044,0.006,3.91183879093199,0.8478523778811994,3243122.65,3357280.4907812686
0.0005274261603375527,0.000891000891000891,0.0005100182149362477,0.12874799725337605,0.004392386530014641,0.007772020725388601,2023,124,7.3,49681,0.129,0.451,0.368,0.043,0.009,3.8010604453870624,0.6020995459887842,1108139.45,1142367.010289996
0.0029008438818565402,0.0016335016335016334,0.001092896174863388,0.37045090409704734,0.09328592344697761,0.46076980014803853,1999,133,7.3,44893,0.146,0.409,0.3879999999999999,0.049,0.008,3.9050925925925926,0.9351525536163584,972437.35,1027979.6047122024
0.0013185654008438818,0.000297000297000297,0.0007285974499089253,0.12909132524605174,0.06776824932022589,0.07050333086602517,1987,82,7.6,15483,0.191,0.449,0.318,0.035,0.008,4.131799163179917,0.8550066357580925,378441.29,431233.0070422575
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.03513389791714351,0.010039740640033466,0.3386380458919319,1988,100,8.3,6040,0.357,0.481,0.142,0.013,0.0069999999999999,3.4545454545454546,0.9086161959582768,234425.35,268954.50583514717
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.09155413138017854,0.2967998326709893,0.3386380458919319,2016,88,7.2,107689,0.123,0.42,0.389,0.054,0.013,3.8331039229181005,0.6137067447704929,2483885.92,2305483.6085947733
0.0005274261603375527,0.001782001782001782,0.0010200364298724954,0.1437399862668803,0.2967998326709893,0.3386380458919319,2009,90,7.3,41706,0.168,0.417,0.35,0.052,0.013,3.696765498652291,0.8779001395157254,1066136.91,950495.9938092572
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.12874799725337605,0.10395314787701318,0.4072908956328646,2018,91,7.3,39388,0.1689999999999999,0.418,0.3379999999999999,0.059,0.016,3.8213375796178344,0.15450359429049254,920337.23,927011.7157676987
0.0013185654008438818,0.000594000594000594,0.001092896174863388,0.06534676127260243,0.09265843965697552,0.47390821613619544,2002,113,7.2,87159,0.133,0.407,0.389,0.0579999999999999,0.012,3.9749843652282677,0.39515232492304564,1861948.28,1898079.209243413
0.0007911392405063291,0.0004455004455004455,0.0005100182149362477,0.07278553444724192,0.03702154361012341,0.0003700962250185048,1926,107,8.5,5073,0.409,0.455,0.122,0.01,0.004,4.347619047619047,0.9636782424212432,227993.68,236710.66099822446
0.00026371308016877635,0.0004455004455004455,0.0007285974499089253,0.09842069123369192,0.06776824932022589,0.07050333086602517,2015,126,7.2,81534,0.143,0.416,0.373,0.055,0.013,3.6127189642041126,0.5734911541628428,1703354.23,1799753.7549809543
0.00026371308016877635,0.0001485001485001485,0.0009471766848816029,0.20702677958342872,0.07989960259359967,0.18800888230940044,2008,95,7.2,44140,0.142,0.414,0.376,0.054,0.0139999999999999,3.574313408723748,0.8507662537158243,979112.87,1016946.3804672238
0.0005274261603375527,0.0007425007425007425,0.001092896174863388,0.36301213092240786,0.02300773896674336,0.5433012583271651,2006,108,7.2,41878,0.134,0.405,0.392,0.0579999999999999,0.01,3.99523241954708,0.8367996748878678,882139.01,942513.5639186116
0.00290084388185654,0.0010395010395010393,0.0008014571948998178,0.03513389791714351,0.004392386530014641,0.007772020725388601,2009,126,7.3,35564,0.136,0.43,0.379,0.045,0.01,3.938864628820961,0.8217259206367554,863723.8,871676.833249701
0.0007911392405063291,0.0004455004455004455,0.0004371584699453552,0.33279926756694894,0.031583350763438614,0.0307179866765359,2003,115,7.2,67623,0.135,0.3939999999999999,0.401,0.0579999999999999,0.011,3.4891041162227605,0.20742798898589676,1383323.09,1500830.3694316614
0.0005274261603375527,0.000297000297000297,0.0007285974499089253,0.09155413138017854,0.2967998326709893,0.3386380458919319,1996,111,7.2,58122,0.124,0.416,0.4039999999999999,0.047,0.009,3.506357516828721,-0.04566048639208879,1296717.29,1311528.8413780287
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.15472648203250172,0.06776824932022589,0.4091413767579571,2000,48,7.7,11128,0.241,0.433,0.29,0.0289999999999999,0.006,3.4153846153846152,0.7865717373713221,336889.63,358294.1123293513
0.0005274261603375527,0.0014850014850014848,0.0009471766848816029,0.12176699473563744,0.33193892491110644,0.3386380458919319,2020,124,7.1,217865,0.078,0.462,0.407,0.047,0.0069999999999999,4.279149422006565,0.9912086423056935,4805266.29,4556235.649703354
0.0007911392405063291,0.0004455004455004455,0.0005828779599271403,0.15140764476997023,0.10144321271700482,0.12546262028127314,1960,83,7.8,5256,0.21,0.493,0.271,0.022,0.004,4.203389830508475,0.40842143317209345,226436.25,219141.0559943248
0.000791139240506329,0.0004455004455004455,0.00036429872495446266,0.07232776379034103,0.07885379627692951,0.3386380458919319,2003,85,7.3,29260,0.143,0.428,0.364,0.05,0.0139999999999999,4.1761158021712905,0.7507752890143295,693177.67,708662.0435724093
0.00026371308016877635,0.0007425007425007424,0.0005100182149362477,0.12909132524605174,0.2967998326709893,0.3386380458919319,2018,90,7.6,12702,0.193,0.475,0.298,0.027,0.0069999999999999,3.8053097345132745,0.9664618284608624,359535.78,369693.39593128976
0.0005274261603375527,0.000297000297000297,0.00036429872495446266,0.33279926756694894,0.10771805061702573,0.12546262028127314,1989,93,7.3,15568,0.149,0.415,0.37,0.05,0.016,3.7863805970149254,0.8840890275953041,437793.97,419130.3188742269
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.1255436026550698,0.2967998326709893,0.3386380458919319,2009,117,7.3,26960,0.152,0.43,0.353,0.053,0.012,4.418055555555555,0.9827026856734152,641029.64,648568.612009247
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.2391851682307164,0.2967998326709893,0.3386380458919319,1932,64,7.9,8015,0.239,0.497,0.237,0.021,0.006,3.715686274509804,0.8406532285444519,275546.71,261640.95071963893
0.0005274261603375527,0.0001485001485001485,0.0005100182149362477,0.29560540169375144,0.004392386530014641,0.007772020725388601,2004,86,7.5,15041,0.186,0.449,0.316,0.038,0.01,3.4847270906359538,0.6667940924331351,402875.48,432461.7417575242
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.2391851682307164,0.11148295335703827,0.06865284974093264,2016,99,7.1,83955,0.132,0.395,0.3939999999999999,0.064,0.015,3.6761927827561154,0.623186026911605,1807325.33,1836911.1938548817
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.07278553444724192,0.2967998326709893,0.3386380458919319,2019,108,7.2,36595,0.123,0.417,0.4,0.051,0.009,3.7625139043381535,0.9807508397823341,887095.73,854410.1462572488
0.0007911392405063291,0.0004455004455004455,0.0005100182149362477,0.03513389791714351,0.06776824932022589,0.07050333086602517,2000,76,7.7,9958,0.257,0.4029999999999999,0.291,0.0409999999999999,0.008,3.202185792349727,0.41865815699609515,298272.58,344332.234450195
0.0005274261603375527,0.000297000297000297,0.0014571948998178506,0.07278553444724192,0.07843547375026146,0.06254626202812731,1991,93,7.3,13187,0.172,0.352,0.42,0.049,0.0069999999999999,3.852760736196319,0.5429608973565909,361322.94,379386.3119217558
0.00026371308016877635,0.0010395010395010396,0.001092896174863388,0.12863355458915082,0.2967998326709893,0.36176905995558845,1998,120,7.1,67804,0.113,0.396,0.4379999999999999,0.045,0.0069999999999999,3.75381679389313,0.9641384891335303,1605799.79,1492558.3019326513
0.00026371308016877635,0.0004455004455004455,0.0004371584699453552,0.2391851682307164,0.06776824932022589,0.07050333086602517,1964,103,8.1,6160,0.294,0.513,0.163,0.02,0.009,4.207188160676533,0.9890413263688104,233252.82,235854.77764775214
0.0005274261603375527,0.000594000594000594,0.0005100182149362477,0.09155413138017854,0.004392386530014641,0.007772020725388601,2008,95,7.1,67144,0.1369999999999999,0.364,0.419,0.067,0.012,3.367026055705301,0.02730941479907166,1499876.71,1504394.5665561215
0.000791139240506329,0.0011880011880011881,0.0006557377049180328,0.12874799725337605,0.3921773687513072,0.3386380458919319,2001,122,7.2,31471,0.125,0.415,0.41,0.044,0.006,3.6109422492401215,0.5565824421686727,697323.21,755591.6423319567
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.03513389791714351,0.09265843965697552,0.3386380458919319,1987,94,7.4,16242,0.18,0.419,0.342,0.05,0.008,4.149295774647888,0.7407955850838622,455366.21,450177.0996009476
0.00026371308016877635,0.000297000297000297,0.00036429872495446266,0.2693980315861753,0.025099351600083666,0.4072908956328646,2004,97,7.1,56487,0.134,0.369,0.421,0.064,0.013,2.7677053824362607,0.03545816861523103,1222999.79,1286839.043998271
0.0010548523206751054,0.001485001485001485,0.0010200364298724954,0.3326848249027237,0.06776824932022589,0.07050333086602517,2015,117,7.1,54775,0.127,0.374,0.437,0.055,0.008,3.489795918367347,-0.0375480602824377,1181322.81,1243828.1639808284
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.12874799725337605,0.2967998326709893,0.3386380458919319,2018,96,7.0,272253,0.081,0.418,0.445,0.05,0.005,3.909304482225657,0.5220537519755516,5922879.22,5698209.065960811
0.0005274261603375527,0.000297000297000297,0.0002185792349726776,0.2391851682307164,0.09265843965697552,0.3386380458919319,2017,98,7.2,29694,0.12,0.424,0.391,0.055,0.011,3.4044044044044046,0.9841878680225389,743253.08,716746.8671941449
0.0007911392405063291,0.0010395010395010396,0.001384335154826958,0.12863355458915082,0.3338213762811127,0.3432642487046632,2002,117,7.1,52922,0.111,0.371,0.4679999999999999,0.043,0.0069999999999999,3.651851851851852,-0.24848641454786946,1221176.67,1195538.5417884875
0.0023734177215189874,0.0016335016335016334,0.0016757741347905282,0.1255436026550698,0.07843547375026146,0.06254626202812731,1990,92,7.2,16472,0.162,0.361,0.41,0.0559999999999999,0.012,3.576923076923077,0.9372648464044411,416734.1,459108.6763320845
0.0005274261603375527,0.0004455004455004455,0.0008743169398907104,0.18093385214007782,0.07885379627692951,0.06865284974093264,2000,106,7.3,19132,0.123,0.4629999999999999,0.3779999999999999,0.031,0.005,4.004854368932039,0.9616300264761755,518924.83,513034.1746092214
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.2768368047608148,0.006902321690023008,0.0055514433752775726,1921,93,8.4,4643,0.386,0.47,0.126,0.012,0.006,4.673469387755102,0.9047533454694048,206937.69,215332.15861124682
0.0031645569620253164,0.0034155034155034154,0.002040072859744991,0.3311970702677958,0.07843547375026146,0.06254626202812731,1980,86,7.4,8126,0.154,0.441,0.344,0.047,0.013,3.372990353697749,0.7365673312913189,283728.99,254619.3186156885
0.0005274261603375527,0.000297000297000297,0.00036429872495446266,0.07278553444724192,0.07843547375026146,0.18800888230940044,1980,94,7.2,14219,0.134,0.412,0.396,0.047,0.011,4.11698717948718,0.7069547695404228,403390.1,418922.47011642804
0.0007911392405063291,0.0010395010395010396,0.0008014571948998178,0.09155413138017854,0.3068395733110228,0.3386380458919319,2005,113,7.0,108577,0.115,0.357,0.4529999999999999,0.066,0.009,3.790909090909091,0.7377929895061869,2239132.2,2327505.139342408
0.00026371308016877635,0.000297000297000297,0.00036429872495446266,0.09155413138017854,0.2967998326709893,0.3386380458919319,1974,83,7.2,25381,0.156,0.3829999999999999,0.381,0.061,0.019,3.8393632416787264,0.8895206186272527,646271.19,620093.3134829156
0.0005274261603375527,0.000297000297000297,0.0006557377049180328,0.03513389791714351,0.4168583978247228,0.3386380458919319,2015,92,7.1,40891,0.132,0.397,0.379,0.074,0.018,3.939982347749338,0.6027807511605852,888802.61,924427.4590742145
0.00026371308016877635,0.000297000297000297,0.0004371584699453552,0.27637903410391396,0.2967998326709893,0.3386380458919319,2018,87,7.1,40716,0.1369999999999999,0.344,0.44,0.069,0.011,2.9910979228486645,0.996139639403734,931869.09,922722.9093308959
0.0015822784810126582,0.000594000594000594,0.0008014571948998178,0.12874799725337605,0.32189918427107295,0.3386380458919319,2017,92,7.0,96238,0.144,0.3229999999999999,0.445,0.075,0.013,3.445619335347432,0.3696510204782886,2169791.9,2088219.3686388405
0.0023734177215189874,0.003861003861003861,0.002331511839708561,0.1255436026550698,0.07843547375026146,0.06254626202812731,1987,87,7.1,20781,0.141,0.357,0.442,0.051,0.008,3.132978723404255,0.5073453544053119,545825.16,543465.6151667802
0.0005274261603375527,0.0004455004455004455,0.0002185792349726776,0.2954909590295262,0.0376490274001255,0.08160621761658031,2018,75,8.2,5153,0.362,0.437,0.162,0.0279999999999999,0.011,3.922222222222222,0.9757190455654421,210826.36,220808.5700450237
0.00026371308016877635,0.0001485001485001485,0.0008014571948998178,0.33279926756694894,0.40075298054800246,0.3386380458919319,1976,100,8.1,5546,0.293,0.472,0.214,0.016,0.005,3.7941176470588234,0.8772756998173823,223650.07,196323.2440739833
0.0007911392405063291,0.0001485001485001485,0.0008743169398907104,0.2495994506752117,0.031583350763438614,0.0307179866765359,2021,94,7.0,74442,0.122,0.352,0.442,0.072,0.011,3.814814814814815,0.19103013884165973,1639544.7,1636232.563768263
0.00026371308016877635,0.0001485001485001485,0.0007285974499089253,0.1255436026550698,0.031583350763438614,0.0307179866765359,2019,112,7.2,22157,0.133,0.406,0.392,0.0559999999999999,0.013,3.5726256983240225,0.9775424628977165,593468.47,566134.2486159889
0.0029008438818565402,0.001782001782001782,0.0015300546448087432,0.29560540169375144,0.09265843965697552,0.3386380458919319,1965,105,7.7,8112,0.2019999999999999,0.494,0.261,0.032,0.01,3.7072243346007605,0.95314928350246,260392.08,272663.88789250987
0.00026371308016877635,0.0004455004455004455,0.00036429872495446266,0.03513389791714351,0.07843547375026146,0.06254626202812731,1981,95,7.2,11492,0.145,0.3939999999999999,0.396,0.053,0.011,3.4618599791013582,0.8917792773638479,332115.54,363509.507522149
0.0005274261603375527,0.001782001782001782,0.0010200364298724954,0.15484092469672694,0.2967998326709893,0.3386380458919319,2012,82,7.1,30063,0.136,0.356,0.424,0.072,0.013,3.2705479452054793,0.9542326343475759,727062.89,691022.8314247971
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.03513389791714351,0.02300773896674336,0.134159881569208,2022,110,6.9,164539,0.149,0.3429999999999999,0.362,0.095,0.052,3.7409109903886337,0.5856438936468487,3255388.54,3495789.908445653
0.0010548523206751054,0.000594000594000594,0.0005100182149362477,0.27637903410391396,0.06776824932022589,0.07050333086602517,2005,108,7.4,12362,0.201,0.3929999999999999,0.326,0.063,0.017,3.44702842377261,0.9537739612784831,359336.97,363166.83226611104
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.16319523918516823,0.06776824932022589,0.07050333086602517,1977,88,7.5,10356,0.211,0.419,0.299,0.054,0.017,3.4007782101167314,0.9793811267158573,330802.47,328100.5166505034
0.00026371308016877635,0.0001485001485001485,0.0004371584699453552,0.03513389791714351,0.07843547375026146,0.06254626202812731,1999,85,6.9,98244,0.152,0.309,0.415,0.098,0.026,3.987824415251522,0.4100827330017063,1948050.95,2125275.3201512154
0.005010548523206751,0.0025245025245025244,0.0015300546448087432,0.03513389791714351,0.17778707383392595,0.2892301998519615,2004,126,7.1,15043,0.111,0.4,0.43,0.048,0.011,3.2077464788732395,0.45254116045896653,429056.12,466490.0170983917
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.09155413138017854,0.3756536289479188,0.4072908956328646,2014,93,7.1,27147,0.138,0.38,0.389,0.075,0.019,4.1262773722627735,0.3579118126538005,707713.06,643887.0649258367
0.00026371308016877635,0.000594000594000594,0.00029143897996357013,0.07232776379034103,0.2967998326709893,0.3386380458919319,2021,115,7.3,14652,0.148,0.409,0.381,0.047,0.015,3.425414364640884,0.9786437727682876,393587.0,406138.1764272631
0.0005274261603375527,0.000297000297000297,0.0005828779599271403,0.33279926756694894,0.10771805061702573,0.12546262028127314,2015,40,7.5,5614,0.248,0.354,0.336,0.052,0.011,3.7828054298642533,0.8097555785049797,218932.64,225497.66306332787
0.00026371308016877635,0.0001485001485001485,0.0004371584699453552,0.29560540169375144,0.0014641288433382138,0.0027757216876387863,1969,95,8.3,4498,0.351,0.465,0.154,0.021,0.01,3.8761061946902653,0.7438281453873009,215239.96,201431.7095337696
0.00026371308016877635,0.000594000594000594,0.0005100182149362477,0.4010070954451819,0.2967998326709893,0.3386380458919319,1928,110,8.5,3681,0.429,0.441,0.1119999999999999,0.011,0.006,4.594771241830065,0.9673131834678974,191408.65,172897.64028898958
0.0005274261603375527,0.0004455004455004455,0.0006557377049180328,0.29560540169375144,0.3894582723279648,0.3386380458919319,2010,116,7.1,25922,0.124,0.395,0.422,0.05,0.009,3.3333333333333335,0.829132070288024,650640.91,640348.5808170051
0.0005274261603375527,0.000297000297000297,0.001238615664845173,0.18883039597161821,0.07843547375026146,0.06254626202812731,1992,91,7.1,14206,0.165,0.31,0.439,0.073,0.013,2.795275590551181,0.8416852816741466,414191.3,400186.1958061533
0.0015822784810126582,0.0016335016335016334,0.0018943533697632058,0.09155413138017854,0.07843547375026146,0.06254626202812731,1999,103,7.1,13889,0.096,0.428,0.427,0.043,0.006,4.029268292682927,0.9380646979369633,398839.05,395842.8662382276
0.0010548523206751054,0.000891000891000891,0.0005828779599271403,0.07278553444724192,0.08178205396360594,0.04330125832716506,1979,107,7.8,6691,0.221,0.497,0.245,0.03,0.0069999999999999,4.091603053435114,0.9808948150000508,247550.42,251475.16721945215
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.16273746852826732,0.005229031583350764,0.3386380458919319,2014,107,7.2,17796,0.136,0.429,0.357,0.063,0.015,3.3448275862068964,0.4785130514811867,479992.5,486445.3778191055
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.18883039597161821,0.014850449696716167,0.37694300518134716,2011,96,7.2,16874,0.131,0.414,0.379,0.062,0.0139999999999999,3.3948497854077253,0.8097546652379642,459833.0,453512.7537833888
0.0005274261603375527,0.002079002079002079,0.002185792349726776,0.33325703822384983,0.3894582723279648,0.3386380458919319,2019,151,7.0,35062,0.123,0.376,0.406,0.079,0.016,3.727761194029851,0.5140404642629236,820760.98,772963.1296797033
0.0018459915611814346,0.000297000297000297,0.0009471766848816029,0.07232776379034103,0.06776824932022589,0.4091413767579571,2003,112,7.0,34645,0.1159999999999999,0.353,0.46,0.06,0.011,2.8,0.650653507078724,792673.33,857723.3606029846
0.0005274261603375527,0.000297000297000297,0.0002185792349726776,0.03513389791714351,0.010039740640033466,0.3386380458919319,2016,80,7.1,21448,0.114,0.395,0.42,0.06,0.012,3.3306559571619814,0.6754516825567849,532101.67,566655.3179421152
0.0005274261603375527,0.000594000594000594,0.00036429872495446266,0.1255436026550698,0.00418322526668061,0.0024056254626202813,2014,100,7.1,21028,0.134,0.3979999999999999,0.384,0.066,0.018,3.0736842105263156,0.3168796210843115,539068.56,567141.7285954515
0.00026371308016877635,0.000891000891000891,0.0009471766848816029,0.15896086060883496,0.2967998326709893,0.34326424870466327,2011,102,7.0,31763,0.119,0.355,0.4589999999999999,0.059,0.008,3.472312703583062,0.9826811684550139,766918.63,753288.3130294257
0.0007911392405063291,0.000297000297000297,0.0005100182149362477,0.15896086060883496,0.025099351600083666,0.3386380458919319,1983,89,7.4,10570,0.165,0.4529999999999999,0.319,0.051,0.011,3.935344827586207,0.9519012704251582,320920.24,327455.42511378357
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.03513389791714351,0.06776824932022589,0.07050333086602517,2005,115,7.2,15800,0.166,0.39,0.347,0.076,0.022,4.007518796992481,0.829810043305059,429174.47,434728.27238484926
0.00026371308016877635,0.001188001188001188,0.0005828779599271403,0.06534676127260243,0.2967998326709893,0.34789045151739456,1931,70,7.5,9028,0.15,0.487,0.3339999999999999,0.024,0.005,3.738095238095238,0.5302590319469765,292730.05,294630.1631156852
0.0018459915611814346,0.004752004752004752,0.0022586520947176685,0.1255436026550698,0.07843547375026146,0.06254626202812731,1996,90,7.1,11679,0.118,0.406,0.414,0.052,0.01,3.1186440677966103,0.4937906571740427,338734.31,341971.9627848933
0.0010548523206751054,0.0010395010395010393,0.0005100182149362477,0.12874799725337605,0.06776824932022589,0.07050333086602517,2018,134,7.0,30187,0.141,0.358,0.3829999999999999,0.092,0.026,3.0847328244274808,0.9871701668363974,730903.62,729077.0380210261
0.00026371308016877635,0.000594000594000594,0.0006557377049180328,0.12874799725337605,0.2967998326709893,0.3386380458919319,1983,113,7.8,6289,0.226,0.501,0.247,0.022,0.004,4.27065527065527,0.5442257522536311,228501.99,237705.827408671
0.0007911392405063291,0.0004455004455004455,0.0004371584699453552,0.03513389791714351,0.2995189290943317,0.5209104367135455,2005,94,6.9,56496,0.1159999999999999,0.316,0.471,0.0819999999999999,0.015,3.394577520400105,0.8712884393998807,1249790.66,1258731.7132049727
0.0005274261603375527,0.000297000297000297,0.0004371584699453552,0.2149233234149691,0.06776824932022589,0.07050333086602517,1997,116,7.7,6824,0.235,0.431,0.303,0.027,0.005,3.4942528735632186,0.18683977706791213,243778.43,284281.9671829254
0.0005274261603375527,0.000297000297000297,0.0005100182149362477,0.12874799725337605,0.2967998326709893,0.3386380458919319,2017,109,6.9,53969,0.1159999999999999,0.31,0.482,0.08,0.012,3.4750198255352895,0.20774050364574087,1235942.57,1209681.474443944
0.00026371308016877635,0.0004455004455004455,0.00029143897996357013,0.09155413138017854,0.09077598828696926,0.12546262028127314,2015,89,6.9,30153,0.105,0.35,0.435,0.09,0.02,2.676510989010989,0.5076561606041514,687019.51,726154.8332727657
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.2693980315861753,0.06776824932022589,0.07050333086602517,1954,96,7.7,6975,0.225,0.4479999999999999,0.287,0.03,0.009,4.5396825396825395,0.9867253435536146,252438.52,248866.5651235834
0.0013185654008438818,0.000594000594000594,0.0006557377049180328,0.1255436026550698,0.2967998326709893,0.3386380458919319,1987,84,7.3,12129,0.1669999999999999,0.3929999999999999,0.366,0.06,0.015,3.6484848484848484,0.6760409952334548,369293.33,350615.22515356174
0.0007911392405063291,0.001485001485001485,0.001238615664845173,0.18883039597161821,0.32189918427107295,0.3386380458919319,2019,99,6.9,52722,0.102,0.337,0.47,0.078,0.013,3.5548654244306417,0.3856390499878679,1065597.9,1159363.3921721024
0.00026371308016877635,0.000297000297000297,0.0005828779599271403,0.27637903410391396,0.031583350763438614,0.0307179866765359,2012,115,7.0,28325,0.103,0.376,0.46,0.053,0.008,3.5871097683786504,0.994956541223591,727554.64,702620.0532059825
0.0007911392405063291,0.000594000594000594,0.0005100182149362477,0.07232776379034103,0.2967998326709893,0.3386380458919319,1968,96,7.4,10026,0.16,0.45,0.342,0.038,0.01,4.044226044226044,0.9842051050330572,311330.08,317880.3793884327
0.0007911392405063291,0.0004455004455004455,0.0005828779599271403,0.3295948729686427,0.4168583978247228,0.3386380458919319,2023,179,7.1,19762,0.161,0.37,0.351,0.084,0.034,3.100925925925926,0.8126452263532271,530750.21,495060.2441447985
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.15575646601052873,0.2967998326709893,0.381939304219097,1985,86,7.4,10058,0.176,0.412,0.361,0.042,0.009,3.2519083969465647,0.9129905492300097,329416.57,320477.7166738021
0.0010548523206751054,0.0007425007425007425,0.0010200364298724954,0.12863355458915082,0.43777452415812584,0.4091413767579571,2010,97,6.8,214155,0.13,0.29,0.4629999999999999,0.098,0.018,2.870860927152318,0.16053426796540207,4693123.33,4491525.550083764
0.0005274261603375527,0.0007425007425007424,0.0006557377049180328,0.1245136186770428,0.02405354528341351,0.0734641006661732,1975,126,7.7,6730,0.211,0.488,0.264,0.027,0.009,3.2550607287449393,0.9355378778777825,256786.42,273078.2239266417
0.0005274261603375527,0.0004455004455004455,0.0005100182149362477,0.12874799725337605,0.3350763438611169,0.3386380458919319,2008,110,7.0,26523,0.0969999999999999,0.391,0.449,0.054,0.009,3.98825831702544,0.8181720320731217,678444.44,651146.3881431338
0.00026371308016877635,0.000297000297000297,0.0005100182149362477,0.3477912565804532,0.2967998326709893,0.3386380458919319,2016,98,7.3,11540,0.135,0.428,0.3779999999999999,0.049,0.011,4.0680628272251305,0.9734181580604497,356188.56,311089.76777986286
0.0007911392405063291,0.000297000297000297,0.0004371584699453552,0.12863355458915082,0.2967998326709893,0.3386380458919319,1988,93,7.4,9773,0.161,0.4429999999999999,0.3429999999999999,0.045,0.009,3.646604938271605,0.8322438312655532,318724.62,309844.4896449385
0.00026371308016877635,0.0001485001485001485,0.0005828779599271403,0.12874799725337605,0.3068395733110228,0.365099925980755,2002,91,6.9,44406,0.099,0.35,0.481,0.061,0.008,3.1834271922767496,0.7670098391403303,1073546.61,1027547.0541617307
0.0007911392405063291,0.0004455004455004455,0.0006557377049180328,0.03513389791714351,0.03953147877013177,0.3386380458919319,2013,100,6.9,42230,0.095,0.342,0.476,0.076,0.011,3.839486356340289,0.5386723921734695,980052.64,976239.8035877417
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.09155413138017854,0.10771805061702573,0.12546262028127314,2016,110,6.8,72541,0.085,0.373,0.414,0.099,0.0289999999999999,3.1944297549797285,0.589509750862152,1530991.61,1588615.2185168872
0.0015822784810126582,0.000594000594000594,0.001238615664845173,0.38487067978942546,0.3068395733110228,0.3386380458919319,2010,98,6.9,40962,0.091,0.361,0.481,0.06,0.0069999999999999,3.7379679144385025,0.8882029576770765,915322.28,937746.0115479048
0.00026371308016877635,0.001188001188001188,0.0008014571948998178,0.09155413138017854,0.32189918427107295,0.4011843079200592,2011,92,6.8,121521,0.1169999999999999,0.288,0.496,0.085,0.013,3.017252820172528,0.9401797392174335,2554212.27,2588412.053698407
0.00026371308016877635,0.0007425007425007424,0.0005100182149362477,0.09155413138017854,0.2967998326709893,0.3386380458919319,2003,98,6.9,39160,0.1169999999999999,0.325,0.4679999999999999,0.076,0.0139999999999999,3.2578763127187864,0.5440375286083781,919090.97,910178.5041275122
0.0013185654008438818,0.0004455004455004455,0.0006557377049180328,0.03513389791714351,0.2967998326709893,0.3386380458919319,1981,85,7.1,17372,0.146,0.369,0.395,0.071,0.019,3.8380743982494527,0.7997741303214053,473747.79,462717.75238570484
0.0007911392405063291,0.0004455004455004455,0.0004371584699453552,0.09155413138017854,0.2967998326709893,0.36843079200592155,2007,94,6.9,38381,0.12,0.312,0.473,0.0819999999999999,0.013,3.443649373881932,0.7025774583706161,867709.63,889126.5745190887
0.00026371308016877635,0.0007425007425007424,0.0005100182149362477,0.1255436026550698,0.2967998326709893,0.3386380458919319,1990,96,7.2,13265,0.129,0.423,0.397,0.042,0.009,3.672025723472669,0.7176375861599281,381794.55,387697.1184557258
0.0005274261603375527,0.0001485001485001485,0.0004371584699453552,0.2768368047608148,0.07843547375026146,0.06254626202812731,1981,106,7.2,7361,0.131,0.4,0.4,0.0579999999999999,0.011,3.585227272727273,0.636707148735291,265437.0,257277.72668865608
0.0007911392405063291,0.0004455004455004455,0.0005100182149362477,0.03513389791714351,0.3062120895210207,0.3441894892672095,2019,147,6.9,88348,0.125,0.341,0.4039999999999999,0.099,0.031,3.5967636482510623,0.8266618266668938,2038667.26,1902687.5072613694
0.0005274261603375527,0.000297000297000297,0.00036429872495446266,0.12874799725337605,0.2967998326709893,0.3386380458919319,2019,95,6.8,87234,0.091,0.326,0.484,0.085,0.0139999999999999,3.539864140150161,0.8489204004979038,1929622.31,1883666.8831448737
0.004219409282700422,0.0025245025245025244,0.0018943533697632058,0.33279926756694894,0.07843547375026146,0.06254626202812731,2002,89,6.8,46063,0.088,0.319,0.506,0.077,0.011,3.3476190476190477,0.12892799504138078,1002609.14,1065436.4139057503
